"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
4,3,11,2,10,0,14,7,16,23,1,1,13,4,1,2,16,0,50,6,0,17,5,38,2,2,8,0,1,0,2,14,1,0,0,17,893,3,12,0,0,1,2,20,3,1,2,0,8,6,2,3,6,5,0,1,4,23,8,13,0,11,0,3,0,2,1,1,0,4,4,1,5,4,10,12,1,16,1,4,0,14,10,1,4,1,2,0,5,1,11,3,3,3,1,17,1,8,4,5,2,3,2,1,8,4,2,0,1,3,2,16,1,2,0,2,1,6,3,5,3,7,0,1,6,5,2,4,0,6,1,2,8,5,6,3,0,9,0,0,14,1,5,1,1,0,5,3,2,9,2,2,1,0,5,1,0,2,16,1,6,4,5,6,3,2,4,3,0,2,0,2,0,1,3,10,6,5,6,7,0,0,33,5,7,16,0,1,7,0,5,16,1,0,2,10,4,2,47,9,5,3,4,14,7,0,10,2,4,0,10,8,11,3,0,2,0,7,2,3,4,2,2,7,9,11,10,7,4,9,8,2,11,2,3,0,1,1,6,1,2,16,6,13,1,3,0,4,2,2,4,2,8,3,0,2,1,19,35,4,7,0,4,2,1,1,7,2,7,4,5,1,1,2,1,10,4,0,0,8,4,2,8,2,1,1,6,14,5,5,0,9,5,5,2,9,3,0,10,1,6,2,5,4,5,6,9,4,0,17,0,6,2,2,9,3,2,1,7,1,5,6,5,7,2,12,16,0,3,2,5,0,3,3,5,2,3,0,5,1,3,0,6,4,0,1,2,23,1,1,1,2,4,3,3,3,5,6,0,3,0,5,5,8,1,9,2,3,5,14,6,3,7,7,8,14,4,1,1,0,11,3,3,5,2,1,4,4,3,0,0,2,2,2,6,5,3,4,5,3,8,0,2,0,4,1,3,6,4,1,5,3,1,7,2,1,4,0,7,7,9,3,1,3,4,1,15,2,0,2,1,0,0,12,0,4,3,1,0,2,5,1,0,0,2,0,0,8,2,6,4,5,10,4,4,0,3,3,2,1,0,1,2,2,1,2,4,1,3,3,1,1,5,3,3,3,4,6,1,6,3,4,1,10,4,8,1,3,1,2,5,3,3,1,0,1,4,2,5,4
2,1,0,0,5,0,1,4,25,5,1,0,29,21,1,0,3,1,10,0,0,8,1,106,1,1,2,0,0,0,0,6,2,5,1,3,248,1,0,0,0,1,1,6,3,0,3,0,5,0,1,1,2,1,0,15,1,14,5,2,0,2,0,0,0,1,0,2,0,1,4,0,1,2,0,5,1,8,2,0,0,4,1,2,1,0,0,0,0,0,3,1,1,0,0,7,1,2,2,4,2,1,0,0,1,1,1,0,0,0,5,8,0,0,0,1,1,1,0,0,0,4,1,1,1,2,2,1,0,0,0,0,1,2,2,0,2,3,0,0,12,0,3,1,1,2,4,0,0,8,0,3,1,0,2,1,0,2,1,1,2,2,1,1,0,1,2,1,0,1,0,2,0,1,2,2,2,2,4,0,1,3,5,0,4,7,0,0,4,0,1,2,0,2,1,0,2,0,27,0,1,1,5,4,2,0,6,7,3,0,2,3,0,0,0,0,0,2,1,1,4,1,4,0,12,3,4,1,0,3,2,1,1,0,1,0,3,0,1,0,0,2,3,11,0,0,0,0,2,1,1,0,1,0,0,1,3,2,8,2,2,1,3,0,0,1,10,1,1,1,2,0,2,0,0,6,0,0,2,4,1,1,4,3,0,0,4,6,5,0,0,3,5,2,0,5,1,1,2,0,0,1,0,0,0,0,4,3,0,5,0,3,0,1,6,0,4,0,2,0,4,1,3,7,0,0,8,0,2,0,7,1,1,0,0,0,2,0,2,5,2,0,3,1,0,0,0,2,0,0,0,0,2,0,0,5,1,2,0,2,0,5,5,3,1,0,0,0,1,4,5,1,0,2,3,1,2,1,0,4,3,1,0,1,0,4,0,3,2,1,0,2,0,0,4,0,0,0,0,1,1,0,3,0,0,2,3,0,0,0,2,0,0,2,0,2,1,2,1,1,0,1,0,0,0,1,2,0,1,2,0,0,0,3,0,2,0,0,0,0,0,2,0,0,2,0,0,1,2,3,4,4,8,0,1,2,1,2,0,0,0,0,2,0,0,0,3,2,0,2,1,1,1,3,1,0,4,0,1,1,0,4,0,3,3,0,0,0,1,1,1,0,0,1,0,2,0,0,0,3
78,23,67,13,65,3,2,5,150,120,12,32,135,70,0,2,1,8,6,5,0,0,5,396,2,32,0,44,6,10,0,5,4,4,4,7,1442,14,8,3,3,1,3,9,0,2,25,25,13,11,1,2,3,7,0,7,23,1,45,8,2,8,0,2,0,3,1,26,13,8,1,2,20,3,40,11,18,16,2,4,2,7,19,12,0,0,1,0,3,6,3,4,10,4,5,1,0,2,12,8,3,2,9,0,8,0,0,18,2,5,3,3,12,6,0,1,0,13,4,2,6,4,2,3,9,7,1,0,0,4,0,1,17,16,3,14,1,2,4,0,11,8,5,2,0,15,5,1,1,6,10,0,0,3,4,0,3,3,8,13,4,22,1,13,0,4,1,10,1,0,1,0,0,1,1,13,19,5,13,0,3,1,29,0,0,28,3,8,4,7,0,8,1,5,6,9,1,3,95,3,7,15,2,2,12,2,15,3,2,4,6,5,5,9,2,10,3,12,3,1,12,9,4,6,1,3,8,0,4,2,4,6,6,5,5,1,1,0,0,1,0,7,2,25,11,4,6,9,0,4,5,0,1,2,12,0,2,11,48,1,2,10,2,0,8,2,11,0,0,0,4,0,3,1,2,12,4,7,2,3,2,7,10,4,1,15,3,6,2,2,1,2,0,1,4,4,4,4,3,5,0,0,1,6,0,2,6,2,0,7,0,10,4,3,8,2,3,0,3,5,3,3,5,14,4,3,3,3,3,1,8,0,0,1,2,0,4,2,5,3,1,13,10,4,3,4,3,11,2,5,5,11,8,3,3,1,8,5,1,3,9,3,0,2,1,5,2,2,0,3,1,7,2,6,9,1,4,8,0,3,4,3,2,0,4,1,1,0,2,3,0,3,2,0,0,1,4,5,0,7,2,0,2,15,1,3,5,0,1,1,2,0,1,5,6,5,10,4,3,6,9,5,0,7,4,6,13,3,2,5,0,4,1,6,5,0,2,1,5,2,1,0,0,2,2,1,1,2,2,1,0,2,13,2,1,2,5,0,1,11,2,3,6,3,2,4,0,1,2,3,2,4,2,4,5,5,11,1,4,2,2,14,3,9,3,1,1,4,4,5,4,3,7,1,3,1,2,1,1,5
6,11,29,9,31,1,5,4,14,157,3,82,8,4,1,68,8,3,24,20,0,0,4,15,2,40,5,58,2,13,12,15,1,1,3,10,1275,23,20,12,0,0,1,7,3,3,53,47,24,5,4,11,10,3,0,10,40,1,52,18,1,10,1,4,3,2,0,33,38,16,3,0,32,28,69,19,14,27,2,10,0,35,33,24,3,0,4,2,4,11,9,12,11,10,2,1,0,3,16,11,4,2,15,1,8,0,9,13,1,17,3,9,21,10,1,3,7,22,1,0,4,11,13,1,20,10,4,1,4,5,0,2,21,26,13,21,5,11,1,0,23,11,12,1,1,20,20,4,6,8,22,2,2,3,15,3,3,12,10,11,14,21,0,11,3,8,4,26,0,0,1,0,0,3,0,11,29,10,21,7,4,0,51,6,0,45,7,12,5,17,0,28,2,1,9,15,4,3,85,16,17,19,2,16,20,0,31,5,0,9,4,4,21,16,12,19,3,18,10,1,21,12,22,6,2,5,10,2,8,9,16,4,12,10,5,5,3,0,2,1,1,16,4,38,15,3,8,10,3,13,9,3,4,11,13,5,13,6,106,1,1,7,3,2,5,1,17,4,6,5,23,2,7,1,4,24,7,18,8,1,7,11,31,8,1,12,12,8,10,9,0,3,2,1,2,10,13,9,8,24,1,1,12,5,4,9,26,6,4,18,0,13,5,16,2,1,1,2,9,5,2,7,9,6,14,0,9,2,5,3,10,1,2,3,3,2,7,1,7,8,8,35,24,4,2,3,8,21,2,13,7,12,13,6,4,7,26,8,2,4,28,8,12,4,0,6,8,6,3,1,3,7,5,16,7,8,6,6,5,11,2,8,2,3,6,6,1,3,1,2,0,3,1,3,1,2,2,12,1,10,4,1,0,9,11,3,7,1,7,2,8,7,6,8,4,5,18,3,7,6,4,3,9,8,9,7,25,4,0,8,3,2,0,8,4,3,0,1,5,4,5,1,8,6,2,2,1,9,2,2,4,7,8,7,6,4,8,2,2,11,1,4,15,7,0,6,3,1,3,9,13,5,1,7,4,14,17,1,6,5,2,18,11,25,10,0,0,11,5,6,8,9,16,2,6,3,6,1,1,5
15,23,171,6,45,10,115,4,25,72,6,5,24,22,2,30,53,1,11,23,0,1,6,114,4,20,0,4,1,15,27,103,6,6,4,52,1319,35,18,18,1,1,3,13,0,25,49,0,5,17,7,41,23,7,0,22,13,1,51,29,3,19,1,26,10,5,2,3,1,26,7,0,19,7,70,57,1,59,2,14,1,53,18,19,14,18,18,1,5,18,40,18,11,7,14,1,2,7,20,38,6,12,16,4,11,0,25,2,1,26,3,7,7,10,0,7,4,29,19,22,9,26,22,14,15,6,19,0,11,18,0,3,18,32,33,4,1,8,26,2,27,17,5,0,1,11,4,14,12,17,27,16,1,6,36,21,6,17,45,21,24,22,6,23,7,2,5,8,2,2,4,3,0,12,1,14,57,11,17,12,14,4,194,3,0,88,1,10,3,12,20,75,0,3,24,35,16,15,158,30,18,26,0,37,30,2,54,5,3,0,4,19,36,4,3,2,18,27,14,8,16,11,8,4,3,31,22,1,11,23,33,3,31,11,16,3,2,1,7,0,1,28,12,35,1,1,7,13,15,13,7,7,5,7,1,8,13,89,73,5,0,12,14,2,5,1,28,2,11,17,12,4,8,2,16,20,23,15,11,0,10,8,47,30,11,6,19,10,19,15,0,3,6,10,5,10,18,2,4,10,1,13,14,22,7,8,22,15,9,62,1,19,10,15,3,3,3,5,8,4,21,18,14,3,7,19,14,4,8,3,21,0,4,7,8,1,8,2,4,17,6,0,34,11,12,7,8,35,3,11,9,8,13,8,3,13,29,18,4,6,4,6,6,3,2,14,15,4,4,2,16,9,7,8,13,18,9,10,15,15,1,12,18,8,9,10,5,1,5,11,0,10,2,10,11,5,3,7,2,13,10,0,3,12,11,12,8,2,9,5,12,5,6,9,9,4,12,11,10,16,2,9,3,7,18,13,38,4,0,14,0,4,0,4,7,11,10,2,10,7,3,4,3,2,18,4,0,14,0,3,4,23,6,14,2,1,16,3,4,5,2,6,14,8,2,3,2,4,3,17,25,13,1,19,9,16,17,8,5,17,3,27,7,65,8,6,1,8,7,17,11,10,9,2,7,4,18,10,7,8
8,3,225,0,14,0,70,2,43,9,2,4,28,22,0,15,46,1,23,44,0,0,3,122,1,18,0,3,24,16,24,54,6,1,3,33,2081,23,11,47,0,0,2,3,2,15,57,4,0,25,3,48,27,2,0,9,19,0,62,19,1,15,0,19,12,2,1,4,1,30,1,2,24,12,135,36,1,48,2,10,0,48,22,30,17,12,10,1,1,17,13,7,10,1,9,1,2,6,11,29,5,19,15,2,15,0,28,0,5,19,2,11,17,8,0,5,8,27,10,8,6,11,8,3,10,1,11,11,12,17,1,3,25,37,30,2,3,9,7,2,16,14,5,1,0,19,3,10,21,11,22,15,0,2,22,12,11,17,29,8,9,32,7,13,11,1,4,4,0,2,2,2,0,7,2,17,43,11,12,12,15,0,116,1,2,66,0,11,5,9,12,70,0,2,14,24,7,7,125,27,19,19,1,22,8,0,48,3,1,3,3,10,21,10,0,0,6,28,28,10,21,11,9,9,2,20,29,3,6,17,28,27,34,17,6,0,0,1,1,0,1,14,9,39,1,1,4,22,10,10,7,3,2,3,0,12,22,28,65,0,1,13,20,4,9,1,14,8,11,12,10,3,9,2,8,18,10,7,12,3,2,6,42,22,3,8,16,7,13,20,0,3,9,6,4,9,17,2,2,13,0,8,5,7,1,3,38,24,8,38,1,17,17,18,6,2,1,5,13,2,5,12,7,8,10,12,8,1,6,10,27,1,6,10,11,4,6,2,1,11,9,1,29,10,13,6,13,22,8,8,9,8,22,3,12,13,18,11,10,2,3,6,11,5,1,8,10,6,10,3,7,9,15,11,9,12,1,8,14,6,1,12,7,9,11,4,5,3,3,10,1,7,0,6,4,5,15,10,6,14,9,0,3,16,7,5,10,1,4,8,5,11,4,5,4,5,15,8,9,11,12,9,10,12,15,6,21,4,0,12,1,1,1,5,14,2,9,0,4,4,4,5,1,1,4,2,1,3,1,2,9,14,5,11,4,0,12,3,6,2,0,13,16,2,0,5,2,1,6,10,12,8,3,13,1,17,18,5,3,18,4,28,8,42,14,8,2,8,3,11,7,3,7,3,4,2,7,6,8,13
218,56,7,21,104,1,3,3,6,1,7,2,9,2,4,0,5,6,10,8,0,0,12,26,8,12,0,1,0,1,0,5,20,3,10,4,862,3,0,4,2,8,9,2,3,1,5,1,0,2,2,1,0,10,3,1,0,0,5,0,1,1,1,0,0,3,1,0,0,1,0,2,3,0,7,3,0,0,2,1,0,0,2,0,2,0,0,2,4,2,0,2,6,0,1,0,1,4,1,2,3,0,1,1,1,0,0,2,0,2,1,3,1,1,3,1,5,0,0,0,3,2,2,1,1,0,1,0,0,5,0,2,0,5,1,1,0,0,2,0,3,0,1,0,4,0,1,0,3,4,1,1,1,0,2,0,0,1,2,2,0,3,0,4,0,2,1,1,1,1,0,2,1,0,1,4,6,2,2,0,1,2,8,2,7,8,1,0,2,0,2,9,5,1,3,0,2,1,144,2,0,3,0,1,1,1,0,0,0,1,5,1,1,1,0,1,0,1,0,0,0,1,2,1,1,0,4,2,0,1,1,0,1,0,1,1,0,0,0,5,0,1,2,4,0,0,1,0,1,1,0,1,0,0,0,0,0,7,3,4,3,2,1,0,0,1,2,0,0,1,1,0,1,2,0,2,4,0,2,0,0,1,6,1,0,0,2,1,1,0,2,7,1,4,2,4,0,3,6,0,0,0,1,0,2,2,3,0,1,4,2,1,1,0,7,2,0,1,2,0,0,4,0,8,0,1,5,2,0,0,0,1,1,1,1,1,2,0,0,2,0,0,1,1,0,2,1,7,0,2,0,1,0,3,0,0,1,2,0,3,3,0,4,0,2,0,1,1,0,0,0,0,0,2,0,2,1,1,0,2,2,2,0,1,0,4,0,4,2,1,0,0,0,0,0,1,0,1,1,3,2,2,1,0,0,0,1,0,1,0,5,1,1,0,0,1,2,2,2,2,7,1,1,6,1,0,1,1,1,1,0,6,3,3,1,1,1,0,0,0,0,1,0,1,0,0,0,2,2,0,0,2,7,0,3,1,0,0,1,0,0,1,3,3,0,1,0,0,0,1,9,2,0,1,3,0,2,1,0,2,1,2,0,1,0,0,0,3,1,2,1,2,0,2,0,1,1,1,1,1
2,47,57,21,99,0,9,5,34,85,8,49,20,12,5,7,2,4,8,5,0,1,7,72,4,18,3,37,1,5,3,6,8,4,7,7,1358,13,4,6,5,6,6,9,0,3,21,25,16,6,6,3,7,6,3,4,27,1,36,3,2,6,0,3,2,2,0,22,17,8,1,1,14,5,41,13,14,18,2,5,4,8,11,12,0,2,5,2,4,10,0,1,7,2,0,0,0,4,9,4,8,1,10,0,8,0,2,12,0,2,4,3,18,4,3,2,4,12,2,3,3,4,1,5,5,13,1,2,6,3,0,2,17,13,7,23,1,5,4,0,12,7,2,1,0,11,7,0,5,8,19,2,2,3,8,1,1,5,11,5,5,19,0,9,1,13,2,11,1,3,0,2,0,0,0,6,20,7,19,1,2,1,37,2,2,26,3,12,4,8,0,8,0,0,6,9,1,2,110,6,11,8,0,3,5,1,19,1,2,4,4,7,15,6,3,6,2,11,5,1,11,13,3,5,3,4,5,1,5,11,10,3,10,5,2,2,1,0,0,2,2,8,2,19,2,1,6,7,0,4,5,0,4,4,14,4,8,9,38,3,0,7,1,2,8,3,2,1,3,3,10,0,5,0,2,14,9,5,2,1,0,6,20,4,2,12,6,1,6,3,0,5,0,1,5,10,6,7,2,9,0,1,3,5,1,2,17,7,0,12,0,9,6,2,4,1,2,2,0,2,2,5,7,9,1,2,6,3,5,4,6,0,7,2,2,2,3,1,9,4,4,10,15,5,4,7,5,15,0,7,3,9,5,4,4,2,9,8,0,4,12,2,2,0,0,3,5,1,1,2,2,6,3,2,5,4,6,2,0,6,2,2,4,4,3,1,1,0,0,1,3,0,5,0,1,5,3,7,4,7,5,1,2,3,7,2,7,0,4,1,6,7,2,3,5,3,5,6,7,9,2,2,1,13,9,2,6,0,0,4,1,2,0,4,1,1,3,2,2,4,2,0,0,5,1,0,1,2,0,2,4,11,4,0,1,1,3,3,2,10,1,2,7,5,0,1,1,2,2,10,11,3,0,6,2,3,4,2,4,5,0,7,6,13,1,3,2,12,7,6,9,5,9,2,2,2,2,3,3,6
2,35,10,54,192,0,3,4,20,26,5,16,19,11,3,1,9,6,11,9,0,3,6,65,5,2,26,1,0,1,0,8,0,1,10,11,209,7,10,0,1,7,10,13,1,2,3,1,9,6,1,0,9,9,0,2,4,9,11,23,2,7,0,0,1,3,0,1,2,7,4,3,5,1,23,4,0,27,15,0,3,12,14,2,0,1,2,1,2,4,11,2,8,0,2,6,1,7,4,3,3,3,3,0,0,0,3,1,2,2,13,21,1,0,4,1,5,8,1,0,1,2,3,1,6,6,3,14,1,5,1,10,7,10,3,1,11,1,0,0,8,6,10,2,1,4,5,3,3,0,1,9,1,0,3,0,1,2,3,1,12,6,3,4,3,2,3,18,0,4,0,18,0,0,1,4,7,3,10,4,1,3,24,1,2,27,5,3,7,6,3,9,2,0,1,3,4,2,116,5,9,3,2,1,17,0,15,1,9,9,8,5,5,0,0,1,0,11,0,6,10,5,4,2,15,8,11,2,8,7,2,1,7,4,6,0,3,1,7,1,1,15,6,24,0,9,1,2,1,7,0,0,0,0,0,8,7,40,46,4,0,4,4,2,0,1,15,3,1,6,10,1,7,6,2,10,2,2,2,5,7,3,9,6,0,3,21,5,4,3,2,5,13,5,3,12,7,9,14,0,7,5,5,2,2,12,10,4,0,14,7,13,6,5,7,4,2,0,10,0,2,5,4,4,4,4,11,2,3,3,5,5,10,3,2,7,2,4,10,6,5,0,8,1,0,1,3,52,4,2,0,2,5,4,2,2,1,2,0,2,2,7,4,2,2,7,3,6,1,12,5,2,10,5,6,10,3,3,2,1,4,1,0,8,0,3,3,3,3,3,0,1,1,1,5,0,2,3,9,8,1,2,9,4,1,2,2,11,1,1,0,5,8,3,1,1,10,2,14,9,8,5,0,5,1,7,11,7,0,9,9,3,1,7,0,5,4,0,2,2,1,3,1,8,3,6,0,5,5,5,16,7,5,0,5,1,4,2,1,1,3,2,4,3,1,2,15,4,4,5,6,0,1,4,3,6,9,1,2,7,11,15,0,9,8,3,4,9,4,1,7,1,2,0,2,2,2,5,3,7
2,5,37,1,33,1,5,0,5,45,3,4,10,0,0,4,47,3,9,15,0,0,3,21,1,7,1,7,0,7,26,88,0,2,2,37,1323,25,8,8,0,1,2,2,0,2,35,2,6,10,3,32,11,2,0,5,23,3,22,11,1,22,0,20,7,5,0,6,0,12,16,0,13,0,56,51,2,23,2,12,0,20,14,50,11,3,7,0,3,8,34,11,7,10,2,3,1,3,17,14,3,12,6,1,26,0,6,1,0,3,1,13,4,3,1,0,2,14,3,12,4,43,23,9,9,5,12,2,5,8,0,0,7,13,33,0,1,5,16,0,24,3,9,0,0,9,1,6,8,3,13,15,0,4,17,11,2,4,31,18,9,9,2,16,17,0,4,2,0,0,1,2,0,2,3,14,35,3,14,6,7,0,132,1,2,95,2,2,6,12,6,64,0,0,13,14,14,9,86,13,11,12,1,42,19,4,24,8,1,0,5,9,23,6,1,4,0,20,2,8,10,5,6,4,2,12,15,2,6,25,17,0,22,7,13,0,6,0,1,0,0,27,4,25,6,0,2,15,3,8,3,2,5,2,5,4,7,61,66,5,2,11,12,8,1,0,6,10,8,17,15,0,8,0,5,25,15,4,8,1,8,7,35,31,9,2,12,2,12,12,0,2,5,4,5,8,20,1,3,8,1,11,9,4,9,14,14,10,15,29,1,11,4,9,1,2,1,2,6,2,9,12,7,11,5,17,26,2,3,6,10,0,2,7,4,0,1,0,1,7,9,1,21,8,4,3,5,30,5,7,4,10,12,11,1,6,24,8,2,4,5,2,5,1,0,2,6,4,0,3,3,6,11,22,6,9,9,11,6,15,1,9,12,10,5,5,5,4,3,0,0,6,0,6,2,4,7,8,5,17,14,0,3,7,3,11,0,1,4,1,10,7,5,0,6,2,9,3,14,9,1,9,6,3,7,8,22,1,4,11,0,2,0,6,5,1,5,1,6,2,6,0,0,2,3,1,0,21,1,5,6,25,7,6,1,1,10,3,4,2,1,3,5,1,0,6,2,1,4,11,18,7,1,14,6,10,5,4,3,13,5,15,3,18,8,6,0,9,4,12,9,3,5,7,4,3,5,3,4,13
0,16,93,4,62,24,37,2,53,53,1,0,50,18,3,18,22,0,10,17,0,0,6,148,1,10,0,3,1,8,10,31,1,6,7,22,1233,13,4,13,0,3,3,16,0,3,21,0,2,7,2,29,6,2,2,11,3,3,27,14,2,7,0,15,6,5,0,2,0,12,4,1,19,8,55,31,2,20,2,21,0,23,6,11,5,5,5,0,3,13,11,7,14,4,2,2,3,5,12,26,4,6,6,8,8,0,4,4,0,13,0,5,5,5,1,9,0,14,3,6,6,15,11,9,7,5,3,4,11,7,0,2,8,15,39,3,1,2,12,0,39,4,8,0,0,10,3,6,2,8,13,10,1,0,17,8,1,10,17,11,11,15,11,9,8,1,9,7,0,0,0,0,1,7,0,7,38,14,10,6,9,2,111,5,3,35,0,3,7,4,6,36,1,0,14,14,4,5,127,14,5,10,0,26,27,0,18,3,0,1,3,7,17,13,0,4,4,13,7,2,5,4,3,4,0,12,10,5,3,7,15,5,16,3,5,1,6,1,3,0,1,13,13,17,3,0,4,15,7,3,7,8,5,5,1,6,4,21,44,3,0,3,1,2,4,2,9,3,3,4,8,2,5,3,6,8,8,6,2,1,2,6,28,12,6,1,7,5,6,11,0,3,7,5,4,6,10,1,2,6,5,2,7,10,5,3,15,11,3,30,1,8,3,4,4,2,3,3,8,2,9,12,5,8,6,9,9,1,4,9,12,1,4,8,5,2,3,0,0,7,5,0,22,5,5,4,4,21,3,2,12,1,9,8,1,5,16,9,1,3,6,5,2,1,2,3,4,2,0,1,5,5,6,21,6,7,6,2,6,9,2,13,4,4,5,10,14,4,2,4,0,2,1,9,2,4,7,8,2,8,1,0,2,8,5,6,1,0,5,6,2,8,3,3,3,12,14,2,5,4,7,3,5,3,8,2,21,4,1,8,3,0,0,18,11,7,8,1,7,3,0,0,1,8,8,3,1,8,1,1,4,9,11,8,3,0,5,6,6,2,0,5,10,0,1,5,5,2,2,10,17,10,1,15,5,6,8,0,4,12,0,13,5,24,15,5,2,4,1,6,4,3,3,4,3,4,12,0,5,4
7,38,235,6,28,2,73,2,67,7,0,0,43,18,8,66,44,6,11,47,0,5,11,155,4,26,1,3,15,11,23,71,13,2,6,35,1596,17,15,32,0,0,7,22,1,8,49,0,6,10,5,44,12,2,3,12,24,0,67,19,1,9,0,13,8,1,0,6,1,65,0,3,23,18,140,48,3,40,3,23,0,58,18,17,12,4,1,0,3,22,19,21,5,11,14,0,0,4,10,31,5,17,18,5,7,2,25,2,1,23,8,5,10,11,0,7,4,34,15,4,7,9,19,8,12,4,10,9,6,14,0,2,12,42,40,2,2,7,10,0,32,12,7,2,1,24,11,7,15,12,21,24,0,5,39,23,7,18,29,12,13,28,3,15,18,4,6,1,0,2,0,0,0,11,3,5,43,12,18,16,20,7,209,3,6,75,1,8,7,9,12,83,3,1,14,33,10,15,148,30,6,12,1,30,25,3,48,5,6,1,6,28,23,8,2,9,10,25,13,17,13,12,6,4,2,19,33,2,4,10,24,14,29,16,11,0,4,2,2,4,0,22,12,40,6,0,3,30,19,14,12,3,2,3,2,6,17,51,69,4,0,9,10,3,15,0,24,9,1,16,13,3,11,2,10,24,15,11,7,6,4,3,44,22,7,2,22,10,14,15,3,3,11,16,6,9,16,4,1,9,1,5,12,24,5,9,25,22,6,53,0,35,11,7,8,0,1,5,21,5,9,15,14,9,4,15,23,2,9,12,25,1,7,8,9,1,3,1,0,9,12,0,28,9,10,11,8,24,4,5,20,5,8,4,4,10,28,13,3,4,4,9,5,1,2,10,8,6,8,1,12,14,10,17,12,12,4,9,21,10,0,10,13,10,12,13,7,8,3,10,0,5,0,11,4,7,10,13,6,17,15,2,8,7,15,6,9,0,12,5,6,6,4,3,3,4,6,10,6,13,3,16,6,18,16,18,20,2,0,15,2,0,0,12,14,9,11,1,9,10,6,4,2,4,12,10,0,8,2,4,12,26,8,6,4,1,18,11,1,5,0,7,16,6,0,6,5,2,5,13,19,14,4,16,8,27,10,6,4,18,2,29,3,56,13,12,0,14,1,9,8,5,11,5,19,5,6,11,8,8
